city,companyId,companySize,businessZones,firstType,secondType,education,industryField,positionId,positionAdvantage,positionName,positionLables,salary,workYear
北京,50702,2000人以上,,技术,后端开发,本科,"移动互联网,O2O",2552151,战略业务，空间大，前沿技术,数据融合工程师（地图业务）,['数据'],25k-50k,3-5年
北京,2474,500-2000人,"['西北旺', '马连洼', '上地']",技术,后端开发,本科,移动互联网,1393776,期权激励，六险一金，靠谱团队，福利最全,数据仓库工程师/架构师,"['数据仓库', '架构师', '数据']",20k-40k,3-5年
北京,3786,2000人以上,,技术,数据开发,本科,"移动互联网,金融",2536941,补充医疗保险；餐补；春节放假14天,数据仓库,"['数据仓库', '数据挖掘', '数据']",20k-30k,3-5年
北京,7049,150-500人,,金融,投融资,本科,"移动互联网,文化娱乐",2520686,新媒体行业，需要最牛的你！,金融分析师,"['分析师', '金融']",10k-20k,3-5年
北京,1650,2000人以上,"['上地', '西二旗', '马连洼']",技术,管理岗,硕士,"移动互联网,数据服务",2197607,发展前景、世界五百强,大数据高级工程师,"['大数据', '架构师', '数据']",20k-25k,3-5年
北京,1730,150-500人,"['望京', '大山子', '酒仙桥']",技术,后端开发,本科,移动互联网,2461233,专业技术团队 发展前景巨大 高并发,Java数据统计分析,"['Java', '数据']",15k-30k,3-5年
北京,37446,50-150人,"['望京', '大山子', '花家地']",运营,运营,不限,移动互联网,1442148,晋升机会、培训机会、扁平管理、团建丰富,数据分析,"['数据分析', '数据']",15k-30k,3-5年
北京,65747,15-50人,['西北旺'],技术,数据开发,本科,数据服务,2525124,发展空间大，薪资高，五险一金，双休,数据仓库开发工程师,"['数据仓库', '数据挖掘', '数据']",15k以上,3-5年
北京,114603,2000人以上,,市场与销售,市场/营销,硕士,"信息安全,移动互联网",2409911,"高起点,大舞台,待遇好,机遇多",产业咨询分析师,"['分析师', '咨询']",10k-15k,3-5年
北京,3522,500-2000人,"['呼家楼', '京广桥', '朝外']",金融,风控,本科,金融,2300800,扁平化管理,风险分析师,"['分析师', '风控']",15k-20k,3-5年
北京,18165,150-500人,"['中关村', '苏州街', '北京大学']",产品,产品经理,本科,"移动互联网,教育",1071974,职位高成长、一起帮助每一位孩子成长！,数据产品经理,"['产品经理', '产品', '数据']",15k-25k,3-5年
北京,4286,500-2000人,,技术,数据开发,本科,"移动互联网,游戏",2434093,过节费，旅游，年终奖金，各种福利等着你！,数据分析,"['数据分析', '数据挖掘', '数据']",15k-30k,3-5年
北京,4010,150-500人,,技术,后端开发,本科,"移动互联网,广告营销",2499629,年终丰厚，扁平管理，五险一金等,算法工程师（数据）,"['数据', '算法']",18k-36k,3-5年
北京,6630,2000人以上,,技术,后端开发,不限,企业服务,2267892,全球化视野,【北京】数据云平台开发,"['平台', '数据']",20k-40k,3-5年
北京,6996,150-500人,,技术,数据开发,本科,金融,2376454,"成长空间,技术驱动,顶尖团队,弹性工作",高级大数据研发工程师,"['大数据', '数据挖掘', '数据']",15k-30k,3-5年
北京,50702,2000人以上,,技术,后端开发,本科,"移动互联网,O2O",2154731,福利好，有发展前景,数据分析开发工程师,"['数据分析', '数据']",25k-35k,3-5年
北京,436,50-150人,"['酒仙桥', '大山子', '将台路']",技术,后端开发,本科,"移动互联网,游戏",2550261,平台大发展好，福利健全,大数据开发工程师,"['大数据', '数据库', '数据']",15k-25k,3-5年
北京,17775,150-500人,"['知春路', '学院路', '北航']",市场与销售,数据分析,本科,移动互联网,2082903,数据分析,数据分析,"['商业', '数据分析', '数据']",15k-25k,3-5年
北京,55446,500-2000人,,产品,产品经理/产品设计师,本科,"移动互联网,O2O",2553023,十五薪;优秀团队；免费三餐；能力提升大,高级产品经理（数据方向）,"['产品经理', '产品', '数据']",20k-40k,3-5年
北京,33220,150-500人,['广安门'],技术,后端开发,本科,"电子商务,金融",2370914,"国企平台,年终奖,市场绩效,七险一金",大数据开发工程师（ELK方向）,"['大数据', '数据库', '数据']",20k-30k,3-5年
北京,133,500-2000人,['姚家园'],技术,后端开发,本科,"移动互联网,信息安全",2542978,国际化平台，顶尖技术团队，有竞争力待遇,高级研发工程师（大数据）,"['大数据', '数据']",20k-30k,3-5年
北京,11001,50-150人,,产品,产品经理,本科,"企业服务,金融",2359613,精益创业，多元福利，硅谷文化，人人期权,大数据产品经理（广告方向）,"['产品经理', '大数据', '产品', '广告', '数据']",15k-25k,3-5年
北京,4188,500-2000人,,金融,风控,本科,"移动互联网,金融",2402689,16薪+期权诱惑+带薪休假+弹性工作,风险量化分析师,['分析师'],20k-30k,3-5年
北京,1914,2000人以上,"['安贞', '安华', '和平里']",市场与销售,市场/营销,本科,"数据服务,文化娱乐",1621809,核心业务，优秀团队,高级数据分析师（内容运营分析）,"['分析师', '运营', '数据分析', '数据']",12k-18k,3-5年
北京,37145,50-150人,"['白纸坊', '菜市口', '陶然亭']",技术,后端开发,硕士,移动互联网,2303513,五险一金、年假、补充医疗、良好的工作氛围,数据分析工程师,"['数据分析', '数据']",15k-20k,3-5年
北京,22462,500-2000人,"['上地', '马连洼', '西二旗']",技术,后端开发,大专,教育,2546014,餐补、交通补助、节日礼物、六险一金,大数据讲师,"['职业培训', '教育', '培训', '大数据', '讲师', '数据']",20k-40k,3-5年
北京,50214,50-150人,,技术,后端开发,本科,"教育,数据服务",2472188,定期体检，五险一金，年底分红，带薪年假，,数据分析与开发工程师,"['数据分析', '数据']",15k-20k,3-5年
北京,78889,150-500人,"['西直门', '北下关']",技术,后端开发,本科,"移动互联网,金融",2457935,待遇优厚，具备较好的发展空间。,大数据工程师,"['大数据', '数据']",15k-25k,3-5年
北京,534,2000人以上,,技术,后端开发,本科,金融,1796262,餐补+年终奖+好的晋升空间,安全大数据平台开发工程师,"['平台', '大数据', '数据', '安全']",18k-35k,3-5年
北京,93302,15-50人,,市场与销售,市场/营销,本科,"移动互联网,数据服务",1596973,老板nice、13薪、餐补等,市场分析师,"['分析师', '市场']",10k-20k,3-5年
北京,50702,2000人以上,"['望京', '大山子', '酒仙桥']",技术,后端开发,本科,"移动互联网,O2O",2464762,战略业务，挑战大，空间大，前沿技术,地图数据平台研发高级工程师,"['平台', '数据']",25k-50k,3-5年
北京,33220,150-500人,"['广内大街', '广安门', '牛街']",技术,管理岗,本科,"电子商务,金融",2005271,七险一金、节日福利、带薪年假等,大数据业务负责人,"['大数据', '技术总监', '数据']",20k-30k,3-5年
北京,1970,2000人以上,,技术,运维,本科,移动互联网,2201695,平台大，福利好,数据工程师-大住宿事业部(J10562),['数据'],15k-25k,3-5年
北京,37099,2000人以上,"['西二旗', '龙泽', '回龙观']",开发/测试/运维类,数据开发,本科,移动互联网,2572546,"五险一金,优秀团队,技术氛围好,免费班车",百度大数据部_用户画像工程师,"['人工智能', '大数据', '数据']",18k-30k,3-5年
北京,29872,2000人以上,"['上地', '西北旺', '马连洼']",产品,产品经理,本科,"移动互联网,其他",2328097,新平台、新领域、工业物联网,大数据平台产品经理,"['平台', '产品经理', '大数据', '产品', '数据']",20k-40k,3-5年
北京,7279,150-500人,"['和平里', '雍和宫', '和平街']",技术,后端开发,本科,移动互联网,2286492,弹性工作，福利待遇好，公司发展前景好,大数据工程师（中级）,"['大数据', '数据']",15k-25k,3-5年
北京,150205,50-150人,,技术,数据开发,本科,金融,2542388,公司氛围好，发展前景大，待遇优厚,数据工程师,"['数据挖掘', '数据']",13k-25k,3-5年
北京,133,500-2000人,"['姚家园', '十里堡', '高碑店']",市场与销售,市场/营销,本科,"移动互联网,信息安全",2342844,核心团队，发展空间大,商业化（数据方向）,['数据'],20k-23k,3-5年
北京,148220,500-2000人,,金融,投融资,本科,"移动互联网,金融",2365968,五险一金 带薪年假 节日福利 绩效奖金,金融分析师,"['分析师', '金融']",8k-15k,3-5年
北京,7600,150-500人,"['东直门', '三里屯', '左家庄']",市场与销售,市场/营销,本科,移动互联网,399151,非常棒的发展平台,数据咨询顾问,"['顾问', '咨询', '咨询顾问', '数据']",10k-18k,3-5年
北京,61921,2000人以上,,技术,运维安全,本科,"移动互联网,金融",2320164,九鼎控股；有钱任性；六险一金；福利好,高级数据安全,"['数据', '系统', '安全']",20k-40k,3-5年
北京,30648,500-2000人,,技术,高端技术职位,本科,信息安全,1906338,五险一金 补充医疗保险 商业保险,大数据架构师,"['大数据', '架构师', '数据']",15k-30k,3-5年
北京,28014,150-500人,"['国贸', 'CBD', '东大桥']",技术,企业软件,本科,移动互联网,1843902,大数据分析，C轮，丰厚期权，巨大成长空间,大数据实施工程师,"['大数据', '实施', '数据']",12k-18k,3-5年
北京,968,50-150人,"['德胜门', '新街口', '小西天']",技术,后端开发,本科,移动互联网,2390257,"从0-1,搭框架,行业龙头",高级数据开发工程师,"['大数据', '数据库', '数据']",20k-35k,3-5年
北京,99089,2000人以上,"['学院路', '知春路', '北航']",职能,财务,本科,其他,2493257,弹性工作制、美女如云、海外游、18薪,数据分析经理,"['数据分析', '数据', '审计']",15k-20k,3-5年
北京,35946,50-150人,"['上地', '西二旗', '马连洼']",产品,产品经理/产品设计师,本科,移动互联网,2471006,领导nice 发展空间好 团队气氛浓厚,数据产品经理,"['产品经理', '产品', '数据']",15k-30k,3-5年
北京,61844,50-150人,,产品,产品经理,本科,数据服务,2010234,大数据朝阳产业，极具优势的发展资源和前景,数据产品经理,"['产品经理', '产品', '数据']",15k-25k,3-5年
北京,4828,2000人以上,"['左家庄', '国展', '西坝河']",技术,后端开发,本科,"移动互联网,电子商务",2286261,年底双薪，绩效奖金，弹性工作，,数据仓库开发工程师,"['数据仓库', '数据']",25k-35k,3-5年
北京,2422,2000人以上,"['朝阳门', '朝外', '东四']",市场与销售,投资,本科,金融,2559201,六险一金+A轮5000w美元+6000人,量化分析师,['分析师'],25k-35k,3-5年
北京,61921,2000人以上,"['北苑', '奥运村', '大屯']",技术,后端开发,硕士,"移动互联网,金融",1454779,九鼎投资；有钱任性；环境好，氛围佳,数据科学家,['数据'],20k-38k,3-5年
北京,3038,500-2000人,"['中关村', '知春路', '双榆树']",产品,产品经理/产品设计师,本科,数据服务,2105233,五险一金、补充医疗、弹性工作、奖金丰厚,数据产品经理,"['产品经理', '产品', '数据']",15k-30k,3-5年
北京,285,15-50人,"['中关村', '北京大学', '苏州街']",技术,后端开发,本科,"移动互联网,旅游",130334,百分比期权 全球首款移动决策引擎 带薪旅游,数据抓取工程师,['数据'],15k-30k,3-5年
北京,3328,2000人以上,"['人民大学', '中关村']",产品,产品经理/产品设计师,本科,"移动互联网,教育",1844350,带薪年假 五险一金 公司发展前景大,数据产品经理,"['产品经理', '产品', '数据']",14k-20k,3-5年
北京,43016,2000人以上,,技术,后端开发,本科,"电子商务,O2O",1832492,五险一金 弹性工作,数据仓库开发工程师-Z（总部）,"['数据仓库', '数据']",15k-30k,3-5年
北京,79922,150-500人,"['上地', '马连洼', '西二旗']",金融,投融资,本科,"移动互联网,金融",2554472,"区块链技术,行业风口,团队氛围好",贵金属高级投资分析师,"['分析师', '投资']",15k-30k,3-5年
北京,72250,50-150人,,技术,后端开发,本科,"移动互联网,金融",2524336,行业前景 年底双薪 领导nice,高级数据模型师,['数据'],18k-30k,3-5年
北京,1249,150-500人,"['苏州街', '万泉河', '颐和园']",技术,后端开发,本科,"移动互联网,O2O",2450433,"五险一金,免费午餐,免费健身",高级数据开发工程师-中国-00198,"['大数据', '数据库', '数据']",20k-35k,3-5年
北京,6630,2000人以上,,技术,后端开发,不限,企业服务,2267898,全球化视野,【北京】数据可视化,"['可视化', '数据']",20k-40k,3-5年
北京,5832,2000人以上,"['苏州街', '中关村', '北京大学']",技术,后端开发,硕士,移动互联网,1513026,微博,【研发中心】大数据方向-高级系统开发工程师,"['大数据', '数据', '系统']",15k-30k,3-5年
北京,769,50-150人,"['魏公村', '中关村', '白石桥']",技术,后端开发,本科,移动互联网,2334931,福利丰富、发展空间大,大数据开发工程师,"['大数据', '数据库', '数据']",15k-20k,3-5年
北京,116752,150-500人,"['上地', '马连洼', '西二旗']",产品/需求/项目类,产品设计/需求分析,本科,"电子商务,移动互联网",2567679,稳定的公司平台，开放的工作环境,数据产品经理,"['产品经理', '产品', '数据']",15k-20k,3-5年
北京,84586,15-50人,"['科技园区', '看丹桥', '世界公园']",技术,数据开发,本科,"医疗健康,数据服务",2361631,"带薪年假,饭补,五险一金,弹性工作",数据工程师,"['数据挖掘', '数据']",12k-20k,3-5年
北京,129720,少于15人,"['五道口', '中关村', '清华大学']",产品/需求/项目类,产品设计/需求分析,本科,"数据服务,企业服务",2572659,年底双薪，交通补贴，设备补贴，团队聚餐,资深数据产品经理,"['企业软件', '产品经理', '产品', '数据']",20k-30k,3-5年
